Day,Start date,End date,Start time,End time,Duration,Location,Address No.,Vehicle,Latitude,Longitude,Odometer
Thu 29/02,1709225580000,1709227860000,31980000,34260000,2280000,"1341 53rd Ave, Oakland CA 94601, US",,5601 - 5601,37767566,-122206703,278422
Thu 29/02,1709226420000,1709229780000,32820000,36180000,3360000,"Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US",891,2802 - 2802,37731095,-122483094,97369
Thu 29/02,1709176620000,1709233500000,69420000,39900000,56880000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053053,-122240129,146221
Thu 29/02,1709229480000,1709236020000,35880000,42420000,6540000,"1238 Appleton St, San Francisco CA 94129, US",,3602 - 3602,37801533,-122472283,53024
Thu 29/02,1709233980000,1709237340000,40380000,43740000,3360000,"1700 Wilson Hill Rd, Petaluma CA 94952, US",,5601 - 5601,38173684,-122814401,278480
Thu 29/02,1709234940000,1709238120000,41340000,44520000,3180000,"1123 6th St, Berkeley CA 94710, US",,4402  - 4402,37881973,-122302136,146237
Thu 29/02,1709234280000,1709239680000,40680000,46080000,5400000,"Nut Tree Pkwy, Vacaville CA 95687, US",,2802 - 2802,38365838,-121960382,97432
Thu 29/02,1709240040000,1709240460000,46440000,46860000,420000,"1303 53rd Ave, Oakland CA 94601, US",,4402  - 4402,37767329,-122207014,146249
Thu 29/02,1709227980000,1709240880000,34380000,47280000,12900000,"Marine Dr, San Francisco CA 94129, US",,3801  - 3801,37810192,-122476651,399005
Thu 29/02,1709236380000,1709241120000,42780000,47520000,4740000,"603 Mason St, San Francisco CA 94129, US",,3602 - 3602,37803939,-122456105,53026
Thu 29/02,1709236200000,1709241300000,42600000,47700000,5100000,"44 Wood St, Willits CA 95490, US",,3601  - 3601,39410673,-123355257,70003
Thu 29/02,1709227080000,1709241360000,33480000,47760000,14280000,"48 Muir Woods Rd, Mill Valley CA 94941, US",,3501  - 3501,37892076,-122571538,157188
Thu 29/02,1709242380000,1709242860000,48780000,49260000,480000,"Alvarado Elementary, 625 Douglass Street, San Francisco 94114-3140, US",896,5601 - 5601,37754256,-122438357,278527
Thu 29/02,1709245920000,1709246280000,52320000,52680000,360000,"1772 Bancroft Ave, San Leandro CA 94577, US",,5601 - 5601,37722866,-122145985,278552
Thu 29/02,1709243040000,1709246640000,49440000,53040000,3600000,"4329 Lincoln Ave, Oakland CA 94602, US",,4402  - 4402,37808100,-122204671,146259
Thu 29/02,1709249340000,1709249700000,55740000,56100000,300000,"2125 Mount Diablo St, Danville CA 94506, US",,4402  - 4402,37833591,-121951864,146282
Thu 29/02,1709249700000,1709250180000,56100000,56580000,480000,"2166 Mount Diablo St, Danville CA 94506, US",,4402  - 4402,37834504,-121951714,146282
Thu 29/02,1709249100000,1709250540000,55500000,56940000,1440000,"3609 Castro Valley Blvd, Castro Valley CA 94546, US",,5601 - 5601,37694979,-122072153,278563
Thu 29/02,1709248380000,1709253960000,54780000,60360000,5580000,"Interstate Highway 5 S, Redding CA 96003, US",,2802 - 2802,40626270,-122368744,97594
Thu 29/02,1709253000000,1709255940000,59400000,62340000,2940000,"Valley West Blvd, Arcata CA 95521, US",,3601  - 3601,40901753,-124082536,70149
Thu 29/02,1709250420000,1709256420000,56820000,62820000,6000000,"2139 Mount Diablo St, Danville CA 94506, US",,4402  - 4402,37833903,-121951832,146283
Thu 29/02,1709251020000,1709257020000,57420000,63420000,6000000,"3916 Mabel Ave, Castro Valley CA 94546, US",,5601 - 5601,37703174,-122075920,278564
Thu 29/02,1709258940000,1709259300000,65340000,65700000,360000,"4389 Lincoln Ave, Oakland CA 94602, US",,4402  - 4402,37808573,-122203901,146307
Thu 29/02,1709257500000,1709268420000,63900000,74820000,10920000,"264 Dollison St, Eureka CA 95501, US",,3601  - 3601,40784074,-124166575,70161
Thu 29/02,1709258100000,1709269200000,64500000,75600000,11100000,"194 Weaver Bally Loop, Weaverville CA 96093, US",,2802 - 2802,40738466,-122947647,97642
Thu 29/02,1709268660000,1709269200000,75060000,75600000,600000,"2669 C St, Eureka CA 95501, US",,3601  - 3601,40783696,-124168658,70162
Thu 29/02,1709270700000,1709272140000,77100000,78540000,1440000,"Valley West Blvd, Arcata CA 95521, US",,3601  - 3601,40901764,-124082593,70174
Thu 29/02,1709274060000,1709274780000,80460000,81180000,720000,"5210 Caterpillar Rd, Redding CA 96003, US",,2802 - 2802,40625430,-122368166,97689
Thu 29/02,1709272440000,1709277540000,78840000,83940000,5160000,"1880 Heindon Rd, Arcata CA 95521, US",,3601  - 3601,40902985,-124087049,70175
